k,Area,Configs computed,DP duration,Longest edge len,Longest primitive edge len,Max angle of sol,Naive perimeter,Perimeter,Running time in seconds,UB max turn_angle,UB primitive edge len,boundary grid points,circle perimeter,vertices
9120,9040.5,1458427,0.628150269,16.0,5.0990195135927845,0.19739555984988158,338.53404555960935,337.4559679486524,0.960811992,0.4511000216809963,12,157,337.5723941883363,55
9121,9041.5,1457647,0.639801292,17.0,5.0990195135927845,0.19739555984988044,338.5526050314338,337.47537514536606,0.970635973,0.45108353531223366,12,157,337.58306154645476,55
9122,9043.0,1457234,0.60712455,15.0,6.082762530298219,0.197395559849881,338.5711634858828,337.4937364448522,0.938313814,0.4510670513533185,12,156,337.5962423769884,56
9123,9043.5,1456535,0.635731793,16.0,5.0990195135927845,0.19739555984988044,338.5897209231236,337.50999342814674,0.966505084,0.4510505698036344,12,157,337.60942320752207,56
9124,9044.0,1455896,0.605456954,16.0,5.0990195135927845,0.19739555984988158,338.6082773433235,337.52975826598384,0.934670973,0.45103409066256517,12,158,337.6245091300479,55
9125,9045.0,1455270,0.649216423,17.0,5.0990195135927845,0.19739555984988044,338.62683274664965,337.5491654626975,0.978434631,0.45101761392949496,12,158,337.63959505257384,55
9126,9046.5,1454468,0.600971691,16.0,6.082762530298219,0.19739555984988044,338.64538713326925,337.56752676218366,0.928716324,0.45100113960380805,12,157,337.6506843775141,56
9127,9047.0,1453383,0.618201058,16.0,5.0990195135927845,0.19739555984988044,338.6639405033494,337.5837837454782,0.943619216,0.450984667684889,12,158,337.66177370245435,56
9128,9047.5,1454433,0.620602542,16.0,5.0990195135927845,0.19739555984988158,338.68249285705707,337.6035485833153,0.946368229,0.4509681981721224,12,159,337.6728630273946,55
9129,9048.5,1453338,0.596882985,17.0,5.0990195135927845,0.19739555984988044,338.7010441945594,337.6229557800289,0.922720188,0.45095173106489345,12,159,337.68395235233487,55
9130,9050.0,1454403,0.637206762,15.0,6.082762530298219,0.197395559849881,338.71959451602334,337.64131707951503,0.962613186,0.45093526636258724,12,158,337.6950416772751,56
9131,9050.5,1453228,0.639456831,16.0,5.0990195135927845,0.19739555984988044,338.7381438216157,337.65757406280954,0.96370529,0.45091880406458906,12,159,337.7061310022154,56
9132,9051.0,1451984,0.627608785,16.0,5.0990195135927845,0.19739555984988158,338.75669211150347,337.67733890064665,0.949861955,0.45090234417028485,12,160,337.71722032715564,55
9133,9052.0,1451099,0.619746359,17.0,5.0990195135927845,0.19739555984988044,338.77523938585347,337.6967460973603,0.941635166,0.4508858866790603,12,160,337.7283096520959,55
9134,9052.5,1452115,0.648451449,15.0,5.0990195135927845,0.19739555984988158,338.79378564483244,337.7165109351974,0.970210632,0.4508694315903015,12,161,337.75239576412076,54
9135,9053.5,1453142,0.602081321,16.0,5.0990195135927845,0.19739555984988044,338.81233088860716,337.73591813191103,0.924383937,0.4508529789033949,12,161,337.7764818761456,54
9136,9057.0,1453035,0.62214833,15.0,5.0990195135927845,0.197395559849881,338.83087511734436,337.752634115266,0.946294051,0.4508365286177268,12,156,337.8005679881705,56
9137,9057.5,1452969,0.643196676,13.0,5.0990195135927845,0.19739555984988158,338.8494183312106,337.7723989531031,0.970445644,0.4508200807326842,12,157,337.82465410019535,55
9138,9061.5,1452868,0.623150478,14.0,5.0990195135927845,0.19739555984988044,338.86796053037256,337.79132338136264,0.947425615,0.450803635247654,12,151,337.8487402122202,56
9139,9060.0,1452768,0.626559699,14.0,6.082762530298219,0.19739555984988044,338.8865017149967,337.81016744930287,0.949015545,0.45078719216202345,12,156,337.87282632424507,56
9140,9060.5,1453807,0.663452883,15.0,5.0990195135927845,0.197395559849881,338.90504188524966,337.8264244325975,0.988663819,0.4507707514751799,12,157,337.89691243626993,56
9141,9061.0,1454848,0.680669819,13.0,5.0990195135927845,0.19739555984988158,338.92358104129784,337.8461892704346,1.005935301,0.45075431318651116,12,158,337.9209985482948,55
9142,9066.5,1440224,0.648281661,13.0,6.082762530298219,0.19739555984988044,338.9421191833077,337.8631646823154,0.974187723,0.4507378772954051,12,149,338.0207497905365,56
9143,9067.0,1469016,0.702402746,13.0,6.082762530298219,0.19739555984988044,338.9606563114456,337.87942166561,1.035475757,0.4507214438012496,12,150,338.12050103277835,56
9144,9067.5,1469087,0.644598661,13.0,5.0990195135927845,0.19739555984988044,338.9791924258778,337.89567864890455,0.982645542,0.4507050127034333,12,151,338.2202522750201,56
9145,9068.0,1451600,0.615833019,13.0,5.0990195135927845,0.19739555984988158,338.99772752677063,337.91544348674165,0.956794017,0.45068858400134454,12,152,338.3200035172619,55
9146,9069.0,1452680,0.667772549,14.0,5.0990195135927845,0.19739555984988044,339.0162616142904,337.9348506834553,1.009599298,0.45067215769437213,12,152,338.3255130342784,55
9147,9070.5,1453763,0.694883866,13.0,6.082762530298219,0.19739555984988044,339.03479468860326,337.95321198294135,1.036666684,0.4506557337819052,12,151,338.33102255129495,56
9148,9071.0,1453785,0.66644033,14.0,5.0990195135927845,0.19739555984988044,339.0533267498753,337.9694689662359,1.007862279,0.4506393122633328,12,152,338.3365320683115,56
9149,9071.5,1453798,0.653731424,14.0,5.0990195135927845,0.19739555984988158,339.07185779827273,337.989233804073,0.994759888,0.4506228931380446,12,153,338.342041585328,55
9150,9072.5,1453790,0.654459796,15.0,5.0990195135927845,0.197395559849881,339.09038783396153,338.00864100078667,0.996255463,0.45060647640543006,12,153,338.34755110234454,55
9151,9074.0,1453808,0.633004904,13.0,6.082762530298219,0.19739555984988044,339.1089168571077,338.0270023002728,0.97395724,0.4505900620648791,12,152,338.3530606193611,56
9152,9074.5,1454905,0.63130588,14.0,5.0990195135927845,0.19739555984988044,339.1274448678773,338.0432592835673,0.973628498,0.4505736501157819,12,153,338.35857013637764,56
9153,9075.0,1456015,0.65007217,14.0,5.0990195135927845,0.19739555984988158,339.1459718664361,338.0630241214044,0.992142311,0.45055724055752877,12,154,338.3640796533941,55
9154,9076.0,1457087,0.670608511,15.0,5.0990195135927845,0.197395559849881,339.1644978529502,338.08243131811804,1.01445876,0.45054083338951034,12,154,338.37095226355524,55
9155,9077.5,1458165,0.644432853,15.0,6.082762530298219,0.197395559849881,339.18302282758526,338.10079261760416,0.987904844,0.4505244286111172,12,153,338.37782487371635,56
9156,9078.0,1459210,0.650991136,15.0,5.0990195135927845,0.197395559849881,339.2015467905071,338.1170496008988,0.99380711,0.4505080262217405,12,154,338.39758971155345,56
9157,9078.5,1460320,0.65757561,14.0,5.0990195135927845,0.19739555984988158,339.2200697418815,338.13681443873577,0.999296965,0.45049162622077144,12,155,338.41735454939055,55
9158,9079.5,1459224,0.626631555,15.0,5.0990195135927845,0.197395559849881,339.2385916818741,338.1562216354494,0.966946172,0.4504752286076015,12,155,338.43711938722765,55
9159,9081.0,1460329,0.661025757,14.0,6.082762530298219,0.19739555984988044,339.2571126106506,338.17458293493553,1.003505376,0.4504588333816223,12,154,338.45688422506475,56
9160,9081.5,1460339,0.667287216,15.0,5.0990195135927845,0.197395559849881,339.2756325283766,338.19083991823015,1.008583727,0.4504424405422257,12,155,338.4637568352258,56
9161,9082.0,1460345,0.642268756,15.0,5.0990195135927845,0.19739555984988158,339.2941514352176,338.21060475606726,0.983966782,0.45042605008880376,12,156,338.47062944538686,55
9162,9083.0,1460341,0.624831121,16.0,5.0990195135927845,0.19739555984988044,339.3126693313392,338.2300119527809,0.966502119,0.450409662020749,12,156,338.47750205554803,55
9163,9084.5,1460360,0.635836045,14.0,6.082762530298219,0.19739555984988044,339.3311862169068,338.2483732522669,0.977252611,0.45039327633745385,12,155,338.4843746657092,56
9164,9085.0,1459310,0.641351601,15.0,5.0990195135927845,0.197395559849881,339.3497020920859,338.2646302355615,0.980790549,0.450376893038311,12,156,338.5041395035463,56
9165,9085.5,1460434,0.628204443,15.0,5.0990195135927845,0.19739555984988158,339.36821695704185,338.2843950733986,0.96795069,0.45036051212271355,12,157,338.5239043413834,55
9166,9089.5,1461525,0.678521146,13.0,5.0990195135927845,0.19739555984988044,339.3867308119399,338.30331950165817,1.016966045,0.4503441335900547,12,151,338.5436691792205,56
9167,9088.0,1462657,0.642640725,15.0,6.082762530298219,0.197395559849881,339.4052436569455,338.3221635695984,0.981469401,0.45032775743972797,12,156,338.5634340170576,56
9168,9088.5,1463806,0.680586064,15.0,5.0990195135927845,0.197395559849881,339.42375549222373,338.3384205528929,1.019560777,0.4503113836711269,12,157,338.57030662721877,56
9169,9089.0,1464940,0.658724769,15.0,5.0990195135927845,0.19739555984988158,339.4422663179399,338.35818539073,0.998170629,0.45029501228364527,12,158,338.5771792373798,55
9170,9093.0,1465993,0.677514315,14.0,5.0990195135927845,0.19739555984988044,339.46077613425916,338.37710981898954,1.015909905,0.4502786432766773,12,152,338.5859893009467,56
9171,9091.5,1467079,0.707997696,15.0,6.082762530298219,0.197395559849881,339.4792849413466,338.3959538869298,1.047931745,0.45026227664961743,12,157,338.5947993645137,56
9172,9092.0,1466476,0.70585637,15.0,5.0990195135927845,0.197395559849881,339.4977927393672,338.4122108702244,1.045625663,0.45024591240186,12,158,338.62941764729436,56
9173,9092.5,1466143,0.669439361,15.0,5.0990195135927845,0.19739555984988158,339.5162995284861,338.4319757080615,1.007017601,0.4502295505327998,12,159,338.6640359300751,55
9174,9098.0,1464185,0.678045523,12.0,6.082762530298219,0.19739555984988044,339.5348053088682,338.4489511199423,1.013388011,0.4502131910418318,12,150,338.68900135664694,56
9175,9098.5,1461939,0.650403973,12.0,6.082762530298219,0.19739555984988044,339.5533100806785,338.4652081032368,0.987863761,0.4501968339283513,12,151,338.7139667832187,56
9176,9099.0,1461625,0.65786565,13.0,5.0990195135927845,0.19739555984988044,339.5718138440818,338.48146508653144,0.993829653,0.4501804791917536,12,152,338.73893220979056,56
9177,9099.5,1459492,0.714909233,13.0,5.0990195135927845,0.19739555984988158,339.59031659924307,338.50122992436854,1.051418415,0.45016412683143436,12,153,338.7638976363624,55
9178,9100.5,1458814,0.678289965,14.0,5.0990195135927845,0.19739555984988044,339.6088183463269,338.5206371210822,1.01485907,0.4501477768467895,12,153,338.7985159191431,55
9179,9102.0,1458916,0.800876787,14.0,6.082762530298219,0.19739555984988044,339.62731908549824,338.5389984205683,1.133903623,0.45013142923721505,12,152,338.83313420192377,56
9180,9102.5,1458914,0.672461169,14.0,5.0990195135927845,0.19739555984988044,339.6458188169217,338.5552554038628,1.005221283,0.45011508400210726,12,153,338.84194426549067,56
9181,9103.0,1458901,0.675075808,14.0,5.0990195135927845,0.19739555984988158,339.66431754076194,338.5750202416999,1.007485179,0.4500987411408627,12,154,338.8507543290576,55
9182,9104.0,1458860,0.776802784,15.0,5.0990195135927845,0.197395559849881,339.6828152571836,338.59442743841356,1.1109667029999999,0.45008240065287813,12,154,338.8595643926246,55
9183,9105.5,1458857,0.685871068,14.0,6.082762530298219,0.19739555984988044,339.7013119663512,338.6127887378997,1.01968599,0.4500660625375504,12,153,338.86837445619153,56
9184,9106.0,1458832,0.661712002,14.0,5.0990195135927845,0.19739555984988044,339.7198076684294,338.6290457211942,0.99591545,0.45004972679427674,12,154,338.9029927389722,56
9185,9106.5,1458843,0.701080422,14.0,5.0990195135927845,0.19739555984988158,339.7383023635825,338.6488105590313,1.033876222,0.4500333934224545,12,155,338.93761102175284,55
9186,9107.5,1456691,0.642986638,15.0,5.0990195135927845,0.197395559849881,339.756796051975,338.66821775574493,0.976527573,0.4500170624214813,12,155,338.9625764483247,55
9187,9109.0,1454463,0.655163076,14.0,6.082762530298219,0.19739555984988044,339.7752887337714,338.68657905523105,0.986984872,0.450000733790755,12,154,338.98754187489646,56
9188,9109.5,1452128,0.670413356,15.0,5.0990195135927845,0.197395559849881,339.79378040913593,338.70283603852556,1.001099189,0.44998440752967367,12,155,339.0125073014683,56
9189,9110.0,1449975,0.645171474,15.0,5.0990195135927845,0.19739555984988158,339.81227107823287,338.7226008763628,0.976410168,0.4499680836376355,12,156,339.0374727280401,55
9190,9111.0,1449142,0.687472869,14.0,5.0990195135927845,0.19739555984988044,339.8307607412266,338.7420080730764,1.017529224,0.449951762114039,12,156,339.07209101082077,55
9191,9112.5,1448500,0.645846906,15.0,6.082762530298219,0.197395559849881,339.84924939828124,338.7603693725624,0.974156606,0.44993544295828286,12,155,339.10670929360145,56
9192,9113.0,1449585,0.666893016,15.0,5.0990195135927845,0.197395559849881,339.86773704956096,338.77662635585705,0.995966846,0.449919126169766,12,156,339.1155193571684,56
9193,9113.5,1450726,0.670260751,15.0,5.0990195135927845,0.19739555984988158,339.88622369522994,338.79639119369415,0.998990963,0.44990281174788743,12,157,339.1243294207353,55
9194,9114.5,1450870,0.673560251,16.0,5.0990195135927845,0.19739555984988044,339.9047093354522,338.8157983904078,1.003906235,0.4498864996920468,12,157,339.13941534326113,55
9195,9116.0,1450979,0.73082062,15.0,6.082762530298219,0.197395559849881,339.92319397039176,338.83415968989385,1.062535487,0.44987019000164347,12,156,339.154501265787,56
9196,9116.5,1457357,0.736603318,15.0,5.0990195135927845,0.197395559849881,339.9416776002127,338.8504166731884,1.068899543,0.44985388267607723,12,157,339.18481840149747,56
9197,9117.0,1463929,0.671970388,15.0,5.0990195135927845,0.19739555984988158,339.9601602250789,338.8701815110255,1.005425694,0.4498375777147481,12,158,339.21513553720797,55
9198,9118.0,1470424,0.6902341,16.0,5.0990195135927845,0.19739555984988044,339.97864184515424,338.88958870773916,1.026364319,0.44982127511705633,12,158,339.2454526729185,55
9199,9119.5,1477129,0.69276912,15.0,6.082762530298219,0.197395559849881,339.9971224606026,338.9079500072253,1.028067252,0.44980497488240234,12,157,339.275769808629,56
9200,9120.0,1477129,0.708087286,15.0,5.0990195135927845,0.197395559849881,340.01560207158786,338.9242069905198,1.042916576,0.4497886770101869,12,158,339.2908557311548,56
9201,9120.5,1477114,0.719960194,15.0,5.0990195135927845,0.19739555984988158,340.0340806782737,338.9439718283569,1.055828019,0.44977238149981064,12,159,339.3059416536807,55
9202,9121.5,1477063,0.784244406,16.0,5.0990195135927845,0.19739555984988044,340.05255828082386,338.96337902507054,1.121272081,0.4497560883506748,12,159,339.3210275762066,55
9203,9123.0,1477089,0.72971524,14.0,6.082762530298219,0.19739555984988044,340.071034879402,338.98174032455665,1.067106019,0.44973979756218085,12,158,339.3361134987324,56
9204,9123.5,1483775,0.736331422,15.0,5.0990195135927845,0.197395559849881,340.0895104741718,338.9979973078513,1.072240103,0.44972350913372994,12,159,339.36643063444285,56
9205,9124.0,1490890,0.70310196,15.0,5.0990195135927845,0.19739555984988158,340.1079850652968,339.0177621456884,1.04110685,0.4497072230647242,12,160,339.3967477701533,55
9206,9125.0,1498051,0.764246956,16.0,5.0990195135927845,0.19739555984988044,340.12645865294064,339.037169342402,1.104426417,0.4496909393545653,12,160,339.42706490586374,55
9207,9126.5,1505205,0.706666786,15.0,6.082762530298219,0.197395559849881,340.1449312372667,339.05553064188814,1.046306864,0.44967465800265555,12,159,339.4573820415742,56
9208,9127.0,1506008,0.685972953,15.0,5.0990195135927845,0.197395559849881,340.1634028184385,339.07178762518265,1.026583123,0.4496583790083972,12,160,339.4724679641,56
9209,9127.5,1506315,0.733037087,15.0,5.0990195135927845,0.19739555984988158,340.18187339661944,339.09155246301975,1.080235362,0.4496421023711932,12,161,339.48755388662596,55
9210,9128.5,1506168,0.723210521,16.0,5.0990195135927845,0.19739555984988044,340.2003429719729,339.1109596597334,1.068248194,0.449625828090446,12,161,339.5028299350839,55
9211,9129.0,1506060,0.710416758,14.0,5.0990195135927845,0.19739555984988158,340.2188115446622,339.1307244975705,1.053182501,0.44960955616555875,12,162,339.5181059835419,54
9212,9130.0,1504304,0.825640515,15.0,5.0990195135927845,0.197395559849881,340.23727911485054,339.15013169428414,1.169839326,0.4495932865959348,12,162,339.5235656623122,54
9213,9130.5,1502894,0.709312011,16.0,5.0990195135927845,0.19739555984988158,340.2557456827012,339.16989653212124,1.054993129,0.44957701938097755,12,163,339.5290253410825,53
9214,9131.5,1500825,0.740783504,16.0,5.0990195135927845,0.19739555984988044,340.27421124837747,339.1893037288349,1.088049942,0.4495607545200907,12,163,339.5344850198529,53
9215,9132.0,1499630,0.760452627,14.0,5.0990195135927845,0.19739555984988158,340.2926758120424,339.209068566672,1.10518656,0.4495444920126782,12,164,339.53994469862334,52
9216,9133.0,1498680,0.686116891,15.0,5.0990195135927845,0.197395559849881,340.3111393738591,339.22847576338563,1.029961956,0.4495282318581441,12,164,339.5552207470813,52
9217,9133.5,1498361,0.705503437,16.0,5.0990195135927845,0.19739555984988158,340.3296019339906,339.24824060122273,1.051764095,0.44951197405589266,12,165,339.57049679553916,51
9218,9134.5,1492883,0.694604323,16.0,5.0990195135927845,0.19739555984988044,340.3480634926,339.2676477979363,1.043058477,0.44949571860532866,12,165,339.5857728439971,51
